Id_ref,author_name,hash_values,norm_title_str,years
ID67,"[u'stempel', u'gh', u'hargrove', u't']","[42195780, 87987716, 2181893, 1780493, 129259464, 125483507, 104025211, 5387154, 220997447, 3693266, 267847163, 17530710, 33587817, 230362154, 142895677, 5578977, 102298659, 268467576, 123335187, 41813867, 152326306, 84591190, 123782216, 32376267, 33691829, 172151140, 118384933, 1719158, 86000060, 20884131, 9436795, 52095633, 91022450, 56338306, 61864501, 176208874, 49293394, 111851581, 11244787, 11404507, 11579712, 3563493, 58964655, 80471958, 381836452, 53843635, 88690536, 8124390, 135093957, 158450557, 15577011, 264332728, 96381198, 39355647, 10152590, 227849218, 148380108, 62346127, 25789795, 113891198, 200589127, 148348694, 38892647, 21331244, 64028828, 87318833, 19773300, 44083056, 18781869, 213279083, 32631224, 87363132, 9845399, 34480350, 5187889, 266996532, 75186872, 141606413, 90710539, 113650832, 54395939, 143049190, 58269997, 12301997, 40359476, 9100820, 47234051, 9851253, 43525032, 100636858, 22951360, 19338413, 209579101, 123095719, 98050742, 119943446, 84111980, 40151073, 11565227, 4448814, 69238081]",despitegainsinternetnotmajorplayerasnewssource,[u'2004']
ID68,"[u'bonss', u'wolfgang', u'hartmann', u'heinz']","[16278551, 138391124, 182537425, 173057167, 93132520, 34261969, 64970727, 97705831, 69681344, 6698837, 28954163, 38985569, 66071916, 64281697, 156781133, 54778165, 20567799, 38482859, 64434883, 50467428, 159261311, 39014648, 91195620, 75897345, 10185248, 103524685, 6732564, 72173718, 96113430, 93525775, 47090853, 23168664, 27545801, 11831227, 479094083, 21525001, 16567690, 43540925, 65310947, 29116646, 148282990, 85544286, 21759114, 1271283, 8275290, 5921736, 16673724, 108898560, 71338814, 48188624, 15692343, 101586986, 47843305, 24358128, 4728633, 104529464, 14024100, 104395540, 14812842, 65237679, 12298538, 9236738, 49321869, 81839893, 167816318, 208631019, 124205968, 165039155, 10405007, 7320670, 35326677, 52254434, 21689795, 65988573, 83819880, 2848750, 66161603, 36829466, 54806703, 65382091, 92752400, 20708843, 78090144, 5178694, 51085695, 13276971, 17043479, 71306660, 49301069, 29411038, 47436381, 108015188, 32825262, 49083783, 14639953, 46615363, 32216566, 21773660, 47739936, 39345482, 9677974]",entzaubertewissenschaftzurrelativitatundgeltungsoziologischerforschung,[u'1985']
ID69,"[u'castilla', u'ej']","[11382417, 25830467, 12953233, 31188988, 17318751, 81940362, 161197605, 132504170, 52807383, 51184156, 54208302, 32125027, 102700308, 64251727, 188944873, 12923789, 36843235, 54248533, 17607078, 26722488, 222445199, 45331793, 123782216, 32372110, 33691829, 65585778, 86868414, 89372579, 106843418, 93525775, 44445960, 77037109, 224383754, 204988197, 29942303, 175390195, 86470770, 64494928, 105241783, 45457566, 42305706, 3563493, 118412082, 29617591, 60442033, 24815192, 34660782, 14393418, 172251224, 945424, 74231046, 25304701, 47843305, 72263360, 40700591, 30536679, 3417966, 62346127, 275405214, 19005551, 21611626, 22467737, 6475413, 27084449, 10439462, 36362193, 31595693, 328407984, 302756139, 72693291, 27700614, 52254434, 31145993, 61751356, 83819880, 71033905, 250543692, 18330215, 64197903, 107576024, 93733532, 105137911, 54625348, 50190076, 79856990, 9100820, 115882704, 543349707, 26155037, 20851018, 22341446, 56436605, 85287763, 13477685, 77240198, 15189538, 233760281, 9495134, 70966820, 67404641, 67145794]",socialnetworksandemployeeperformanceinacallcenter,[u'2005']
ID7,"[u'leeman', u'j']","[172771624, 38918542, 2181893, 27432013, 29858504, 5027707, 2641612, 390225064, 23244168, 41255704, 76319669, 39584426, 378263, 22761740, 23578899, 5578977, 79318428, 32232188, 1043238, 7811066, 13468266, 70584888, 44305485, 41414892, 5822667, 275484222, 19504762, 2419857, 9227529, 15725716, 10982627, 3559478, 98169181, 1940054, 122603594, 53346852, 134832030, 75344931, 19009370, 120284748, 115841794, 129395957, 42371683, 88267904, 161102872, 95320548, 738392, 5035090, 82303580, 72948518, 3177940, 45217359, 53641897, 39355647, 52405859, 47826253, 2260346, 132247958, 64527804, 66534026, 39358719, 208747056, 36183312, 10969308, 12947146, 14243936, 41928830, 17928877, 56460963, 3980181, 39842280, 27700, 60217933, 60559820, 110301722, 102593261, 30384824, 134586, 129022746, 144814472, 16957731, 5075701, 4760104, 16186552, 100237595, 61813991, 10041794, 22246921, 170699078, 82253365, 55185233, 14234212, 5660202, 49083783, 23826977, 100171441, 2556474, 455125, 12521982, 68493762, 70253734]",thevalueofspanishshiftingideologiesinunitedstateslanguageteaching,[u'2007']
ID70,"[u'boden', u'm']","[236346692, 276484564, 54791798, 10234860, 8291888, 248010913, 192874593, 11832460, 36596809, 18551855, 29436663, 39584426, 73838436, 66440306, 50639032, 11399919, 80830609, 11545370, 183117589, 135381956, 133272847, 284844688, 18322167, 83332854, 12028224, 285244008, 108693253, 55935027, 114745995, 7604081, 46352256, 52095633, 23596468, 23192674, 720386, 74581378, 47794711, 73045275, 39729099, 17158246, 352554439, 152560871, 98326081, 340243129, 29840793, 702489, 3403107, 6392239, 2845146, 17899672, 197217409, 2065199, 105786754, 31379570, 148552250, 379822902, 147914871, 122326852, 58595112, 55166610, 252138156, 47857755, 84184777, 716937, 79376191, 14243936, 45836148, 65448637, 227325377, 214063506, 151313725, 114746600, 31349563, 292635656, 643932, 30461813, 55938210, 57318280, 23443431, 96002656, 119203897, 5075701, 107543275, 23942095, 172156496, 95374622, 22957080, 141269609, 92258586, 37455523, 55185233, 216016715, 36070104, 16106094, 89884352, 36479905, 197882312, 178948882, 103063152, 354087360, 26827940]",mindasmachineahistoryofcognitivescience,[u'2006']
ID71,"[u'lerch', u'f', u'sydow', u'j', u'huxham', u'c', u'hibbert', u'p']","[30905367, 99733077, 25391853, 179108743, 91119394, 2858579, 70217645, 24040086, 78108386, 48811866, 142261623, 44762388, 8701684, 16277455, 43947233, 26276372, 262666193, 157046441, 160260829, 25964034, 54679289, 166424127, 81326629, 201618441, 46677930, 320472437, 2768091, 28730576, 9227529, 180364853, 232895627, 39799291, 16690930, 62742876, 10685345, 69303297, 47538756, 25271031, 23823055, 91672660, 153518855, 3563493, 85980633, 36771302, 33739004, 126779059, 139675165, 19381825, 1452536, 91716531, 3562645, 96018156, 42509197, 16994188, 43554402, 223989015, 2260346, 119929379, 23730607, 143431268, 359880640, 373479849, 10969129, 51820519, 38226822, 145158491, 173805571, 84700502, 29671389, 151147186, 37261770, 22735513, 2194361, 98820308, 38125884, 90349162, 112074480, 181675865, 66225718, 24719340, 131161829, 66083677, 11831389, 2399104, 194695978, 80884337, 89092110, 19981078, 52448495, 159636151, 13330470, 146497328, 60400287, 9705146, 142332334, 216586458, 3096742, 8815254, 34752319, 205110880, 42651170]",leadershipinclustersacomparisonoffourphotonicsclusters,[u'2007']
ID72,"[u'ahima', u'rs', u'flier', u'js']","[451581656, 4440253, 492338263, 554726257, 203794128, 31464353, 1333084362, 253646148, 1134211303, 969526004, 344149701, 348342140, 221919616, 394811566, 43947233, 109814887, 2540187597L, 110003402, 792902124, 574461438, 393743173, 371389253, 716757089, 443909055, 183481613, 1034890907, 555772416, 592255488, 427413137, 352222098, 1048018335, 886344258, 771464237, 699527419, 472871150, 69303297, 301368973, 340112021, 61526818, 114163247, 917615657, 234702834, 632512600, 1470577170, 521378941, 498190722, 738392, 5035090, 637672580, 1113609631, 107815217, 270786576, 416098764, 175907444, 139932741, 72682528, 767058078, 137202890, 372117480, 266674188, 12283592, 643100035, 241262948, 378442795, 475201125, 217425572, 41928830, 30731289, 532669343, 421458882, 1079942770, 123581325, 695799825, 463919039, 1081647507, 185084130, 10533445, 341347856, 302969886, 79850582, 100675856, 651925120, 4760104, 2399104, 923778508, 80884337, 1732232723, 708020614, 511098525, 159636151, 422849185, 278730821, 1172086714, 565974994, 999915881, 81154170, 367858812, 84096341, 1216903242, 458868974, 176196619]",leptin,[u'2000']
ID73,"[u'moulton', u'w']","[55833951, 247726904, 2181893, 54229643, 34550934, 56896854, 73275756, 74394922, 23244168, 211679767, 108448434, 39584426, 378263, 37504202, 23578899, 117733356, 80830609, 165795870, 17607078, 191119326, 13468266, 180914924, 44305485, 7017524, 275687350, 275484222, 19504762, 2419857, 68387093, 2066660, 129257187, 29662770, 142837178, 1940054, 10685345, 53346852, 13972560, 75344931, 49208741, 135971407, 62472170, 29470223, 3838156, 130703061, 161102872, 229219546, 17345006, 81207582, 82303580, 124479143, 3177940, 85554003, 176218637, 39355647, 40700591, 47826253, 37127872, 155837447, 29822846, 88940800, 39358719, 71659854, 96874724, 156977768, 12947146, 14243936, 54457011, 17928877, 29774359, 81284569, 39842280, 65363366, 93143200, 80858976, 110301722, 360612957, 63428034, 42113441, 64197903, 144814472, 16957731, 5075701, 162685892, 61905378, 139406133, 27452557, 52021726, 9851253, 155772366, 20851018, 55185233, 151422837, 67244422, 203561644, 23826977, 119943446, 87871748, 87374357, 12521982, 47585610, 79759171]",linguisticsandlanguageteachingintheunitedstates19401960,[u'1970']
ID74,"[u'alesina', u'alberto', u'dollar', u'david']","[145709923, 170846386, 227799458, 10234860, 143348533, 4736286, 192874593, 31169558, 336194637, 370770276, 204945509, 33608875, 228532880, 185558119, 58755117, 11399919, 61462015, 31994490, 124175869, 26722488, 267265521, 265939312, 50809881, 437555460, 12028224, 229433647, 371726493, 20942204, 47625156, 151443166, 70851347, 133587457, 655411068, 245737330, 720386, 102021947, 115721483, 74500307, 90570976, 288152239, 42305706, 116631672, 209500652, 94023137, 4505369, 15959170, 6328019, 4221545, 267422055, 2061419, 21147094, 276995685, 60796684, 202492255, 40700591, 165193600, 26320493, 65946730, 110822139, 493387857, 202716727, 244761483, 75714109, 95564432, 75469008, 149766777, 150988361, 164227834, 47061348, 145596878, 65791101, 224345854, 59882721, 55640714, 138097568, 189221363, 61138652, 186495192, 64197903, 479249036, 117417160, 42963858, 136417371, 143844653, 52898659, 545992882, 291527472, 9727556, 192893728, 80058500, 14956190, 40777017, 41001582, 149301900, 428042073, 208104532, 94008448, 45824544, 78457896, 42949309, 31748657]",whogivesforeignaidtowhomandwhy,[u'2000']
ID75,"[u'simmons', u'rw']","[42195780, 88171932, 25391853, 103276027, 6591931, 69906221, 64970727, 52159967, 4983352, 48811866, 54208302, 27973288, 26871716, 208541262, 47652804, 12923789, 4690943, 291202048, 82582261, 45514302, 35874986, 23981230, 24764219, 24954327, 137177988, 58572353, 5949519, 6589799, 72330644, 81133786, 8355796, 21621996, 67668222, 34577526, 45965972, 32687342, 28461464, 48838668, 95853277, 46865953, 113960852, 3563493, 54099563, 36771302, 57250266, 127203790, 8378964, 14393418, 109647397, 38723645, 39582233, 95246885, 47919981, 24358128, 25690442, 30536679, 28280566, 132247958, 69750582, 94140498, 72876705, 87478833, 109118995, 122655247, 92183541, 36362193, 17248674, 95779979, 39639877, 75579665, 16448638, 35922042, 88187358, 60559820, 643932, 5073295, 14806634, 36829466, 23443431, 30120155, 20170017, 46773963, 812870, 29573364, 108480826, 58115285, 60970351, 9851253, 113853974, 147784206, 4524170, 14234212, 1888738, 56058393, 38836488, 119943446, 6976103, 64353794, 24493279, 70754867, 166720253]",sensoryorganizationdeterminantsofposturalstabilityintrainedballetdancers,[u'2005']
ID76,"[u'ciuni', u'u']","[65946094, 100528303, 106500094, 110149957, 16589941, 5027707, 16343731, 11407760, 364145573, 86644014, 148331216, 86491164, 8701684, 176098042, 86206524, 101092151, 149548529, 126382998, 26630456, 131956225, 10692897, 70584888, 153496745, 286085112, 228985312, 59832935, 75413793, 1719158, 39652338, 15725716, 327681724, 52095633, 187862885, 355787957, 531145079, 15749456, 164180869, 8503234, 104047937, 45457566, 139227314, 29027693, 99238574, 31444980, 36416900, 42628067, 97284921, 74108494, 172251224, 28855749, 13166349, 59943221, 131457134, 12320572, 43554402, 35069287, 148149549, 44159834, 23730607, 5539634, 12283592, 389490544, 203238223, 24620974, 64028828, 120545232, 126068030, 152547127, 86420759, 78662044, 71970960, 338651974, 13851609, 62533768, 130651271, 149228359, 214947022, 264705702, 20119067, 79850582, 60101958, 37128277, 5639670, 7774337, 211874388, 13276971, 192167963, 43037146, 115659460, 195227666, 46784800, 192124459, 32825262, 28548415, 169715421, 292992544, 84111980, 40150663, 231330545, 232521718, 69238081]",enthospitalisierungdiesichtderbetroffenen,[u'1996']
ID77,"[u'popper', u'karlr']","[250200284, 247726904, 28788902, 41024538, 93132520, 34261969, 321209931, 244992125, 13492110, 41255704, 316119217, 3790726, 45343898, 54446829, 106968597, 213038228, 31376421, 180312262, 27344745, 135381956, 176100480, 98926546, 4423425, 84079731, 182968220, 44862402, 25922507, 105153027, 212640706, 15299566, 84574746, 118988312, 78895207, 21332438, 15833657, 21525001, 44651066, 43540925, 3029315, 45457566, 406494828, 79141260, 69640404, 17207599, 254427170, 48633618, 16476838, 80940518, 9775926, 57501984, 25728612, 104804635, 165467267, 57541159, 177315607, 60908538, 184114985, 62346127, 70293978, 56729318, 53780287, 202474717, 134009995, 66825431, 12947146, 81510309, 34645450, 175689806, 104777782, 51339208, 39842280, 104938213, 111768057, 65988573, 93911363, 30461813, 86423982, 1667477, 15684815, 6759065, 184095721, 3295763, 7375602, 10952286, 112985764, 27699502, 80303542, 9851253, 914390, 27282184, 53946482, 84521686, 17045214, 49083783, 53401311, 100171441, 226319222, 94460937, 12521982, 178888673, 190751603]",ausgangspunktemeineintellektuelleentwicklung,[u'1979']
ID78,"[u'bresnahan', u't', u'gambardella', u'a', u'saxenian', u'a']","[22413391, 2769035, 23399841, 108816658, 63144250, 2858579, 91267116, 111691683, 78108386, 161537805, 54208302, 27973288, 41663721, 64251727, 67285738, 26276372, 36843235, 31063674, 57182466, 17983218, 148219125, 64797695, 81326629, 32372110, 5822667, 14403557, 58473241, 28097208, 29457532, 93525775, 54030653, 39799291, 166219420, 37420235, 20376251, 59101402, 21526716, 26091000, 11244787, 230025812, 60710268, 3563493, 112883719, 9453877, 66149591, 15713440, 112559820, 14393418, 2845146, 65940250, 35822824, 175742343, 47843305, 24358128, 63825966, 9387194, 108376478, 129434984, 112099893, 143431268, 21611626, 9403580, 25625038, 716937, 112863981, 36362193, 56723897, 84700502, 994486, 67257024, 58500284, 33725726, 71686423, 66236505, 83819880, 57284639, 124037429, 69240353, 127236704, 37865483, 48683516, 42963858, 89061084, 236333885, 10551028, 12916626, 267844066, 9851253, 146093114, 40730540, 13330470, 23826060, 17045214, 123095719, 56535930, 69117999, 59617523, 16424210, 36868034, 67404641, 12743827]",oldeconomyinputsforneweconomyoutcomesclusterformationinthenewsiliconvalleys,[u'2001']
ID79,"[u'mey', u'gnter', u'mruck', u'katja', u'spohr', u'birgit']","[99235593, 55087822, 74321035, 100196230, 57504430, 47763895, 71827160, 122643999, 69681344, 18551855, 55976037, 311956943, 28988102, 136131633, 81560451, 260800996, 20567799, 32232188, 194312093, 71134450, 54231745, 325080821, 404845555, 140575881, 90429723, 211014852, 139816234, 57116083, 118370136, 21756784, 325901834, 104419918, 157298571, 23192674, 109558928, 4474637, 16771548, 366024312, 133519715, 45457566, 48040010, 4166084, 42371683, 130703061, 125556078, 85684214, 54423199, 92829059, 39831940, 550846099, 58940774, 5433454, 97614204, 15098976, 2084472, 143609126, 270530804, 411782793, 16594856, 199833961, 47526169, 13512, 128642546, 99839539, 40952312, 97978582, 185958054, 55343745, 56460963, 23567516, 130157861, 3956153, 13851609, 53154022, 25707909, 48842037, 148526856, 58265719, 42663879, 161566163, 106139817, 225479869, 96827512, 7774337, 61394155, 107688442, 63333399, 43037146, 76058203, 90785976, 23797261, 73709180, 62437435, 149273421, 175543510, 247995682, 140467126, 4703063, 40316192, 67047250, 26827940]",jugendarbeitslosigkeitundlokaleidentitat,[u'1992']
ID8,"[u'autor', u'davidh', u'lawrence', u'fkatz', u'kearney', u'melissas']","[102358662, 399680620, 61070122, 110149957, 20720776, 84875294, 13557065, 8750085, 139993907, 17240499, 24197936, 110237653, 145262409, 44546375, 54203573, 5578977, 87491315, 278980144, 110442586, 71134450, 13468266, 47330773, 24271933, 102569251, 10185248, 10912227, 56700562, 172993116, 66556371, 177850432, 228190238, 65600548, 187862885, 56910175, 41639037, 91014001, 249784500, 100454092, 151349474, 66418991, 119520155, 64891498, 3632602, 16222813, 116442316, 95320548, 15758873, 74936937, 43381260, 30682864, 15577011, 48639997, 188763511, 59340709, 91085670, 47826253, 19983319, 198383556, 112099893, 58186263, 186087136, 64493232, 117754196, 231736938, 83958390, 165211287, 252784056, 3139307, 38654741, 83649926, 122331948, 68517304, 5128645, 150589594, 77685086, 30461813, 144707130, 57318280, 23443431, 14727244, 12555896, 37128277, 107543275, 17777752, 56827133, 33276613, 83016758, 22246921, 493179569, 40715951, 13330470, 57351925, 60400287, 128106611, 37434686, 182334489, 53739126, 152506308, 103063152, 49187995, 211123392]",trendsinuswageinequalityreassessingtherevisionists,[u'2005']
ID80,"[u'sutton', u's', u'wardle', u'j', u'taylor', u't']","[38614808, 154319109, 2181893, 99467935, 17318751, 5027707, 24793916, 522928, 171837073, 18551855, 85777810, 110250496, 82455792, 163530392, 54101102, 961900, 80830609, 3928091, 27344745, 36824710, 34337645, 65506437, 11919839, 83332854, 124552841, 115014035, 109485686, 16931942, 155686074, 16818975, 142736828, 21621996, 314246631, 23192674, 18270836, 35956889, 32389227, 127146107, 49208741, 129055647, 24414872, 12701449, 38020319, 49220924, 88547163, 151519390, 17345006, 89126432, 12611813, 1691730, 3177940, 88938376, 54990163, 39355647, 68416060, 47826253, 108376478, 171161660, 64061929, 97726618, 17872941, 60709888, 96874724, 44436784, 26258443, 42819199, 31595693, 66959589, 92672778, 233540306, 27700614, 45924970, 40412548, 24906987, 85326148, 83718773, 14806634, 91916832, 104398329, 71407462, 23629490, 1318019, 7745633, 59003818, 108480826, 5458884, 7647953, 9851253, 7940577, 13364126, 115617834, 151422837, 82674383, 46094029, 552643, 119943446, 6705133, 51723798, 25248880, 106752209, 9270915]",predictorsofattendanceintheunitedkingdomflexiblesigmoidoscopyscreeningtrial,[u'2000']
